"status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x1554108338752872449","2022-08-01 14:14:36","Africa_DataHub","📣📣 Calling all journalists!!
With the cost of living increasing rapidly, #inflation has become the talk of the town.

Check out our guide to the most authoritative data sources from around the continent, to help you write about the topic - https://t.co/09MWQMRsAC

#economicdata https://t.co/CdPnJX6e92","Hootsuite Inc.",278,,,,FALSE,"Tweet",3,2,,,"inflation economicdata",,"ow.ly/sCW750K8BKH","https://t.co/09MWQMRsAC","http://ow.ly/sCW750K8BKH","http://pbs.twimg.com/media/FZFNTG8WQAQSmOX.jpg","https://t.co/CdPnJX6e92","https://twitter.com/Africa_DataHub/status/1554108338752872449/photo/1","photo","http://pbs.twimg.com/media/FZFNTG8WQAQSmOX.jpg","https://t.co/CdPnJX6e92","https://twitter.com/Africa_DataHub/status/1554108338752872449/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Africa_DataHub/status/1554108338752872449","Africa Data Hub","Africa","The source for accurate and up to date health data 
on the African continent.","https://t.co/lFta3XNpcr",FALSE,421,226,7,842,777,"2021-03-25 09:02:39",FALSE,"https://t.co/lFta3XNpcr","https://www.africadatahub.org/",,"https://pbs.twimg.com/profile_banners/1375010074838642690/1659811114",,"http://pbs.twimg.com/profile_images/1375386235489955840/G5t41l4s_normal.jpg"
"x1554805478818996226","2022-08-03 12:24:47","Africa_DataHub","🤗EXCITING NEWS!
We've been selected to take part in the 
@GoogleNewsInit Innovation Challenge &amp; will be developing the Africa Gender Data Portal, under our 
@Africa_DataHub project.
🗞️ Read all about it: https://t.co/3cGf4P9gbU
#africanjournalism #genderdata #dataportal https://t.co/zppQmCPMNa","Twitter Web App",144,,,,FALSE,"Retweet",0,5,,,,,,,,,,,,,,,,"x3189465946 x3245142196","opencitieslabza GoogleNewsInit","en",,,,,,,,,,,,,,,,"x1554801268597694464","🤗EXCITING NEWS!
We've been selected to take part in the 
@GoogleNewsInit Innovation Challenge &amp; will be developing the Africa Gender Data Portal, under our 
@Africa_DataHub project.
🗞️ Read all about it: https://t.co/3cGf4P9gbU
#africanjournalism #genderdata #dataportal https://t.co/zppQmCPMNa","2022-08-03 12:08:03","Twitter Web App",14,5,"x3189465946","opencitieslabza","Open Cities Lab",1812,331,3094,"Durban, South Africa","We combine the use of action research, co-design, data science, and technology with civic engagement to enable the development of inclusive cities.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Africa_DataHub/status/1554805478818996226","Africa Data Hub","Africa","The source for accurate and up to date health data 
on the African continent.","https://t.co/lFta3XNpcr",FALSE,421,226,7,842,777,"2021-03-25 09:02:39",FALSE,"https://t.co/lFta3XNpcr","https://www.africadatahub.org/",,"https://pbs.twimg.com/profile_banners/1375010074838642690/1659811114",,"http://pbs.twimg.com/profile_images/1375386235489955840/G5t41l4s_normal.jpg"
"x1554378558604251136","2022-08-02 08:08:21","Africa_DataHub","A Beginners’ Guide to Maps.

Maps can be more than just tools that help with orientation &amp; give directions to a location.

This module from @Africa_DataHub's fundamentals of data journalism course offers practical skills to create your own map in no time. https://t.co/RmucZNDPKx https://t.co/c0poINFczB","Twitter Web App",142,,,,FALSE,"Retweet",0,5,,,,,,,,,,,,,,,,"x4845723581","gijnAfrica","en",,,,,,,,,,,,,,,,"x1554172668957675520","A Beginners’ Guide to Maps.

Maps can be more than just tools that help with orientation &amp; give directions to a location.

This module from @Africa_DataHub's fundamentals of data journalism course offers practical skills to create your own map in no time. https://t.co/RmucZNDPKx https://t.co/c0poINFczB","2022-08-01 18:30:14","Buffer",6,5,"x4845723581","gijnAfrica","GIJN Africa",18983,3219,23445,"Kampala, Uganda","The global hub for investigative journalism, sharing resources, stories, events, and jobs. Follow GIJN's regional editions here: https://t.co/X0JXgtNHWL",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Africa_DataHub/status/1554378558604251136","Africa Data Hub","Africa","The source for accurate and up to date health data 
on the African continent.","https://t.co/lFta3XNpcr",FALSE,421,226,7,842,777,"2021-03-25 09:02:39",FALSE,"https://t.co/lFta3XNpcr","https://www.africadatahub.org/",,"https://pbs.twimg.com/profile_banners/1375010074838642690/1659811114",,"http://pbs.twimg.com/profile_images/1375386235489955840/G5t41l4s_normal.jpg"
"x1552909063251525632","2022-07-29 06:49:06","Africa_DataHub","Hospitals of Horror: Despite funds, Ogun health centres in shambles, as women go through agony.

An investigative report by @Africa_DataHub |Community Journalism Fellow @ojuroungbesodiq.

Watch Now, and Share! https://t.co/oUG8ysDF46","Twitter Web App",140,,,,FALSE,"Retweet",0,28,,,,,,,,,,,,,,,,"x3212600548","Orodata","en",,,,,,,,,,,,,,,,"x1552795328432295941","Hospitals of Horror: Despite funds, Ogun health centres in shambles, as women go through agony.

An investigative report by @Africa_DataHub |Community Journalism Fellow @ojuroungbesodiq.

Watch Now, and Share! https://t.co/oUG8ysDF46","2022-07-28 23:17:10","Twitter Web App",445,28,"x3212600548","Orodata","O R O D A T A",2273,503,5271,"mail@orodataviz.com","Fostering equitable access to information. Improving data accessibility for citizens, captains of industry, civil society, and media.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Africa_DataHub/status/1552909063251525632","Africa Data Hub","Africa","The source for accurate and up to date health data 
on the African continent.","https://t.co/lFta3XNpcr",FALSE,421,226,7,842,777,"2021-03-25 09:02:39",FALSE,"https://t.co/lFta3XNpcr","https://www.africadatahub.org/",,"https://pbs.twimg.com/profile_banners/1375010074838642690/1659811114",,"http://pbs.twimg.com/profile_images/1375386235489955840/G5t41l4s_normal.jpg"
"x1554399556950966273","2022-08-02 09:31:48","Africa_DataHub","How Africa Data Hub is promoting data journalism in Africa 🌍

@Africa_DataHub seeks to support and promote quality data-driven journalism and in turn, facilitate evidence-based decision-making about the pandemic across the continent.

Read more: https://t.co/C3VwWNCchK https://t.co/0N9PsU4ntc","Twitter Web App",140,,,,FALSE,"Retweet",0,4,,,,,,,,,,,,,,,,"x864795004291751937 x1375010074838642690","jamlabafrica Africa_DataHub","en",,,,,,,,,,,,,,,,"x1554391555372466176","How Africa Data Hub is promoting data journalism in Africa 🌍

@Africa_DataHub seeks to support and promote quality data-driven journalism and in turn, facilitate evidence-based decision-making about the pandemic across the continent.

Read more: https://t.co/C3VwWNCchK https://t.co/0N9PsU4ntc","2022-08-02 09:00:00","TweetDeck",7,4,"x864795004291751937","jamlabafrica","JamlabAfrica",2784,553,12863,"South Africa","Strengthening innovation in African independent journalism and media to grow the diversity of voices. Sign up for our newsletter: https://t.co/SSxaWLUpBn",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Africa_DataHub/status/1554399556950966273","Africa Data Hub","Africa","The source for accurate and up to date health data 
on the African continent.","https://t.co/lFta3XNpcr",FALSE,421,226,7,842,777,"2021-03-25 09:02:39",FALSE,"https://t.co/lFta3XNpcr","https://www.africadatahub.org/",,"https://pbs.twimg.com/profile_banners/1375010074838642690/1659811114",,"http://pbs.twimg.com/profile_images/1375386235489955840/G5t41l4s_normal.jpg"
"x1554849274151972864","2022-08-03 15:18:49","Africa_DataHub","We are excited to announce that we have been selected to take part in the Google News Initiative Innovation Challenge 2022🥳
#ADH is set to be the home of the Africa Gender Data Portal in a new one-year project!
Read the press release here for more info: https://t.co/4zyntdKfph","Twitter Web App",277,,,,FALSE,"Tweet",6,2,,,"ADH",,"africadatahub.org/blog/developin…","https://t.co/4zyntdKfph","https://www.africadatahub.org/blog/developing-the-africa-gender-portal-through-the-gni-innovation-challenge",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Africa_DataHub/status/1554849274151972864","Africa Data Hub","Africa","The source for accurate and up to date health data 
on the African continent.","https://t.co/lFta3XNpcr",FALSE,421,226,7,842,777,"2021-03-25 09:02:39",FALSE,"https://t.co/lFta3XNpcr","https://www.africadatahub.org/",,"https://pbs.twimg.com/profile_banners/1375010074838642690/1659811114",,"http://pbs.twimg.com/profile_images/1375386235489955840/G5t41l4s_normal.jpg"
"x1552896777413697537","2022-07-29 06:00:17","Africa_DataHub","📣📣 Applications for the 2nd #ACJF cohort are now open!! Apply now if you are interested in improving the coverage of under-reported issues in local communities across #Nigeria 🇳🇬. 

For more information &amp; to apply, go to https://t.co/wP837ztogZ 

#applicationsopen #journalism https://t.co/OuXJJ5vqlH","Hootsuite Inc.",280,,,,FALSE,"Tweet",3,2,,,"ACJF Nigeria applicationsopen journalism",,"ow.ly/f8oU50K6Pls","https://t.co/wP837ztogZ","http://ow.ly/f8oU50K6Pls","http://pbs.twimg.com/media/FYz_Y-rXEAArTjk.jpg","https://t.co/OuXJJ5vqlH","https://twitter.com/Africa_DataHub/status/1552896777413697537/photo/1","photo","http://pbs.twimg.com/media/FYz_Y-rXEAArTjk.jpg","https://t.co/OuXJJ5vqlH","https://twitter.com/Africa_DataHub/status/1552896777413697537/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Africa_DataHub/status/1552896777413697537","Africa Data Hub","Africa","The source for accurate and up to date health data 
on the African continent.","https://t.co/lFta3XNpcr",FALSE,421,226,7,842,777,"2021-03-25 09:02:39",FALSE,"https://t.co/lFta3XNpcr","https://www.africadatahub.org/",,"https://pbs.twimg.com/profile_banners/1375010074838642690/1659811114",,"http://pbs.twimg.com/profile_images/1375386235489955840/G5t41l4s_normal.jpg"
"x1554555282721841155","2022-08-02 19:50:36","Africa_DataHub","Deadline Alert!

Just two days left for journalists based in Nigeria to apply for @Africa_DataHub &amp; @Orodata Community Journalism Fellowship Programme.

Benefits: Grants, capacity development &amp; tools to produce in-depth data-driven stories

Apply by Aug. 4 https://t.co/tEEN4dJhNN","Twitter Web App",144,,,,FALSE,"Retweet",0,3,,,,,,,,,,,,,,,,"x4845723581 x1375010074838642690 x3212600548","gijnAfrica Africa_DataHub Orodata","en",,,,,,,,,,,,,,,,"x1554520908735430658","Deadline Alert!

Just two days left for journalists based in Nigeria to apply for @Africa_DataHub &amp; @Orodata Community Journalism Fellowship Programme.

Benefits: Grants, capacity development &amp; tools to produce in-depth data-driven stories

Apply by Aug. 4 https://t.co/tEEN4dJhNN","2022-08-02 17:34:00","Buffer",4,3,"x4845723581","gijnAfrica","GIJN Africa",18983,3219,23445,"Kampala, Uganda","The global hub for investigative journalism, sharing resources, stories, events, and jobs. Follow GIJN's regional editions here: https://t.co/X0JXgtNHWL",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Africa_DataHub/status/1554555282721841155","Africa Data Hub","Africa","The source for accurate and up to date health data 
on the African continent.","https://t.co/lFta3XNpcr",FALSE,421,226,7,842,777,"2021-03-25 09:02:39",FALSE,"https://t.co/lFta3XNpcr","https://www.africadatahub.org/",,"https://pbs.twimg.com/profile_banners/1375010074838642690/1659811114",,"http://pbs.twimg.com/profile_images/1375386235489955840/G5t41l4s_normal.jpg"
"x1554425778120572928","2022-08-02 11:15:59","Africa_DataHub","2/2 ...support &amp; opportunity to create accurate, powerful stories backed by rich datasets and engaging visualisations. 

For more info, see https://t.co/luM6S2BsrY

#journalism #Nigeria #fellowship #applynow","Twitter Web App",211,"x1554425774962270209","x1375010074838642690","Africa_DataHub",FALSE,"Tweet",1,1,,,"journalism Nigeria fellowship applynow",,"bit.ly/3SklarZ","https://t.co/luM6S2BsrY","https://bit.ly/3SklarZ",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Africa_DataHub/status/1554425778120572928","Africa Data Hub","Africa","The source for accurate and up to date health data 
on the African continent.","https://t.co/lFta3XNpcr",FALSE,421,226,7,842,777,"2021-03-25 09:02:39",FALSE,"https://t.co/lFta3XNpcr","https://www.africadatahub.org/",,"https://pbs.twimg.com/profile_banners/1375010074838642690/1659811114",,"http://pbs.twimg.com/profile_images/1375386235489955840/G5t41l4s_normal.jpg"
"x1553063935179460608","2022-07-29 17:04:31","Africa_DataHub","✨Fellowship opportunity✨ 
@Africa_DataHub and @Orodata are offering a fellowship to improve local coverage. Journalists in #Nigeria can apply by Aug. 4. https://t.co/HfLB1bqFd7","Twitter for iPad",140,,,,FALSE,"Retweet",0,3,,,,,,,,,,,,,,,,"x16616757 x1375010074838642690 x3212600548","IJNet Africa_DataHub Orodata","en",,,,,,,,,,,,,,,,"x1553063031613046786","✨Fellowship opportunity✨ 
@Africa_DataHub and @Orodata are offering a fellowship to improve local coverage. Journalists in #Nigeria can apply by Aug. 4. https://t.co/HfLB1bqFd7","2022-07-29 17:00:55","Buffer",5,3,"x16616757","IJNet","IJNet",54166,1718,53509,"Washington, D.C.","IJNet offers journalism opportunities + resources in 8 languages. Also follow: @ICFJ @IJNetArabic @IJNetPortugues @IJNet_Russian @ijnetEs @IJNetPersian @IJNetfr",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Africa_DataHub/status/1553063935179460608","Africa Data Hub","Africa","The source for accurate and up to date health data 
on the African continent.","https://t.co/lFta3XNpcr",FALSE,421,226,7,842,777,"2021-03-25 09:02:39",FALSE,"https://t.co/lFta3XNpcr","https://www.africadatahub.org/",,"https://pbs.twimg.com/profile_banners/1375010074838642690/1659811114",,"http://pbs.twimg.com/profile_images/1375386235489955840/G5t41l4s_normal.jpg"
"x1553797462925656071","2022-07-31 17:39:17","Africa_DataHub","Displaced persons continue to face insecurity, socio-economic fragility, chronic poverty, harsh climatic conditions, recurrent epidemics, poor and limited access to basic health services.

Read this report by @Holatung
@Africa_DataHub Fellow. 

https://t.co/QaqiwXySl0","Twitter Web App",140,,,,FALSE,"Retweet",0,3,,,,,,,,,,,,,,,,"x3212600548","Orodata","en",,,,,,,,,,,,,,,,"x1553657723241304064","Displaced persons continue to face insecurity, socio-economic fragility, chronic poverty, harsh climatic conditions, recurrent epidemics, poor and limited access to basic health services.

Read this report by @Holatung
@Africa_DataHub Fellow. 

https://t.co/QaqiwXySl0","2022-07-31 08:24:01","Twitter for Android",6,3,"x3212600548","Orodata","O R O D A T A",2273,503,5271,"mail@orodataviz.com","Fostering equitable access to information. Improving data accessibility for citizens, captains of industry, civil society, and media.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Africa_DataHub/status/1553797462925656071","Africa Data Hub","Africa","The source for accurate and up to date health data 
on the African continent.","https://t.co/lFta3XNpcr",FALSE,421,226,7,842,777,"2021-03-25 09:02:39",FALSE,"https://t.co/lFta3XNpcr","https://www.africadatahub.org/",,"https://pbs.twimg.com/profile_banners/1375010074838642690/1659811114",,"http://pbs.twimg.com/profile_images/1375386235489955840/G5t41l4s_normal.jpg"
"x1554064183255339009","2022-08-01 11:19:09","Africa_DataHub","[📊𝗙𝗿𝗲𝗲 𝘁𝗿𝗮𝗶𝗻𝗶𝗻𝗴] Register now for @Africa_DataHub's #datajournalism training, with support by @mediahackza in August-September 2022: https://t.co/3rL4Zre3Mm https://t.co/28rHXWtlGK","Twitter Web App",140,,,,FALSE,"Retweet",0,14,,,"datajournalism",,,,,,,,,,,,,"x142231479 x1375010074838642690 x142231479","mediahackza Africa_DataHub mediahackza","en",,,,,,,,,,,,,,,,"x1554030426255228929","[📊𝗙𝗿𝗲𝗲 𝘁𝗿𝗮𝗶𝗻𝗶𝗻𝗴] Register now for @Africa_DataHub's #datajournalism training, with support by @mediahackza in August-September 2022: https://t.co/3rL4Zre3Mm https://t.co/28rHXWtlGK","2022-08-01 09:05:00","Twitter Web App",11,14,"x142231479","mediahackza","Media Hack",2501,2344,2128,"South Africa","Specialising in visualising and telling stories with data. Creators of the Coronavirus dashboard: https://t.co/3KQeoNLkev",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Africa_DataHub/status/1554064183255339009","Africa Data Hub","Africa","The source for accurate and up to date health data 
on the African continent.","https://t.co/lFta3XNpcr",FALSE,421,226,7,842,777,"2021-03-25 09:02:39",FALSE,"https://t.co/lFta3XNpcr","https://www.africadatahub.org/",,"https://pbs.twimg.com/profile_banners/1375010074838642690/1659811114",,"http://pbs.twimg.com/profile_images/1375386235489955840/G5t41l4s_normal.jpg"
"x1554077028248330240","2022-08-01 12:10:11","Africa_DataHub","2/2 ...grassroots development &amp; improving the quality of life.

Apply here: https://t.co/3twHoEK5Cz

#datajournalism #journalismfellowship #apply #Nigeria #Retweet #share","Twitter Web App",174,"x1554077025224343553","x1375010074838642690","Africa_DataHub",FALSE,"Tweet",0,0,,,"datajournalism journalismfellowship apply Nigeria Retweet share",,"bit.ly/3cX4W87","https://t.co/3twHoEK5Cz","https://bit.ly/3cX4W87",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Africa_DataHub/status/1554077028248330240","Africa Data Hub","Africa","The source for accurate and up to date health data 
on the African continent.","https://t.co/lFta3XNpcr",FALSE,421,226,7,842,777,"2021-03-25 09:02:39",FALSE,"https://t.co/lFta3XNpcr","https://www.africadatahub.org/",,"https://pbs.twimg.com/profile_banners/1375010074838642690/1659811114",,"http://pbs.twimg.com/profile_images/1375386235489955840/G5t41l4s_normal.jpg"
